Company,Report_File,Sentence,Predicted_Label,Raw_Score,Sentiment,Risk_Score
TATA,TATA.pdf,"In myths and stigma, having the fourth meeting, the sakhi conversations around that they can (‘sakhi’ meaning ‘friend’ who menstruation, safe and unsafe form groups of women and days, connecting menstruation collect water adolescent girls and conduct and pregnancy, and involving MHM meetings with them; they men in these conversations.",Social,0.9880306124687195,Neutral,0.1976061224937439
TATA,TATA.pdf,by swiping are the on-ground Community Resource Persons who work for Breaking the silence around the cards on a MHM intervention on the ground) menstruation Sangeeta Guala shared various daily basis.,Social,0.962147057056427,Neutral,0.19242941141128542
TATA,TATA.pdf,"insights like connection between Mira Rajowar, one of the menstruation and pregnancy, beneficiaries, after attending safe and unsafe days, and sex of the four modules told the sakhi a child and how it is determined that she and other women in the through playing a chromosome tea gardens were completely game in the meeting.",Social,0.9735584259033203,Neutral,0.19471168518066406
TATA,TATA.pdf,The unaware of menstruation and beneficiary Sangeeta Gupta’s they always considered it to be family always wanted her to a curse.,Social,0.9802189469337463,Neutral,0.19604378938674927
TATA,TATA.pdf,"Whenever she would 44 45 CONCLUSION DARE School DARE School for educating the differently abled and Srishti’s rehabilitation units Aranya Natural (Natural dyeing), Athulya Tata Consumer Products is committed to its (Paper studio), The Deli (Bakery), purpose of ‘Better Living’ for all its stakeholders.",Social,0.8467493057250977,Neutral,0.16934986114501954
TATA,TATA.pdf,"Nisarga (Jams & preserves) & Our commitment to sustainability and ESG Vatika (Garden) to empower the spans climate, sustainable sourcing, waste young adults management, circular packaging, and employee volunteering among others.",Environmental,0.8711135387420654,Positive,-0.4355567693710327
TATA,TATA.pdf,"Additional information These special young adults, are on such topics can be found in our integrated now taking care of their aged annual report, which provides information to parents and leading fulfilled our stakeholders including investors, colleagues, lives.",Social,0.9890366196632385,Neutral,0.19780732393264772
TATA,TATA.pdf,"NGOs, governments, and customers all over India and overseas.",Social,0.9735393524169922,Neutral,0.19470787048339844
TATA,TATA.pdf,"Through our commitments, we Special employee Amar Singh aim to make the world a better place to thrive in.",Social,0.9844197630882263,Neutral,0.19688395261764527
TATA,TATA.pdf,"had this to say: He came to Through publishing our annual report and ESG Srishti as a young man newly report, we want to make our stakeholders aware married to Jabamary, who is also of our actions and goals, to build a purposeful deformed in one hand.",Social,0.974023163318634,Neutral,0.19480463266372683
TATA,TATA.pdf,He works organization.,Governance,0.6496628522872925,Neutral,0.1299325704574585
TATA,TATA.pdf,Our strategy remains aligned to in the Deli and his wife works in reducing our environmental impact and sourcing Aranya Natural.,Environmental,0.9885936975479126,Neutral,0.19771873950958252
TATA,TATA.pdf,His daughter ingredients more sustainably through mindful came as a little girl to the creche partnerships.,Social,0.9227358102798462,Neutral,0.18454716205596924
TATA,TATA.pdf,"TCP remains dedicated to promoting run by Srishti and has now livelihoods, empowering communities, and passed class 12.",Social,0.9904569983482361,Neutral,0.19809139966964723
TATA,TATA.pdf,Thanks to the supporting sustainable practices.,Social,0.8989661931991577,Positive,-0.44948309659957886
TATA,TATA.pdf,"income that they both have, they have bought themselves a house in their hometown.",Social,0.935030996799469,Neutral,0.18700619935989382
TATA,TATA.pdf,He says he owes whatever he is today to Srishti.,Social,0.9132132530212402,Neutral,0.18264265060424806
TATA,TATA.pdf,He leads a life with pride and dignity and is most thankful to the company for all that he has received.,Social,0.9203908443450928,Neutral,0.18407816886901857
TATA,TATA.pdf,"55 special students and 103 special adults with various kinds of challenges including mental retardation, hearing & speech impairment, physical challenges, autism, partially visually challenged, etc.",Social,0.9888564944267273,Neutral,0.19777129888534548
TATA,TATA.pdf,are supported at Shristi.,Social,0.9803517460823059,Neutral,0.1960703492164612
TATA,TATA.pdf,46 47 SECTION A: GENERAL DISCLOSURES I.,None,0.9493880867958069,Neutral,0.1898776173591614
TATA,TATA.pdf,"DETAILS OF THE LISTED ENTITY Corporate Identity Number (CIN) of the L15491WB1962PLC031425 Listed Entity Name of the Listed Entity Tata Consumer Products Limited BUSINESS Year of incorporation 18-10-1962 Registered office address 1, Bishop Lefroy Road, Kolkata - 700020 RESPONSIBILITY Corporate address 11/13, Botawala Building,1st Floor, Office # 2-6 Horniman Circle, Fort, Mumbai- 400 001 AND E-mail Investor.relations@tataconsumer.com SUSTAINABILITY Telephone 022-61218400 Website https://www.tataconsumer.com REPORT (BRSR) Financial year for which reporting is 2021-2022 being done Name of the Stock Exchange(s) where BSE Limited, National Stock Exchange of India Limited shares are listed and The Calcutta Stock Exchange Limited Paid-up Capital INR 921551715/- Name and contact details (telephone, Ms. Priya B, email address) of the person who may be Associate Director – Sustainability contacted in case of any queries on the Tel: +91-80-67171200 BRSR report priya.b@tataconsumer.com Reporting boundary - Are the disclosures Report is done on a standalone basis.",None,0.6211441159248352,Positive,-0.3105720579624176
TATA,TATA.pdf,under this report made on a standalone basis (i.e.,None,0.9879043698310852,Neutral,0.19758087396621704
TATA,TATA.pdf,only for the entity) or on a consolidated basis (i.e.,None,0.9950751662254333,Neutral,0.19901503324508668
TATA,TATA.pdf,"for the entity and all the entities which form a part of its consolidated financial statements, taken together).",None,0.9949842691421509,Neutral,0.1989968538284302
TATA,TATA.pdf,48 49 What is the contribution of exports as a percentage of the total turnover of the entity?,None,0.9311023354530334,Neutral,0.1862204670906067
TATA,TATA.pdf,"PRODUCTS/SERVICES 3.78% A brief on types of customers Our product portfolio under Beverages span tea, coffee, and liquid beverages such as water.",None,0.8800016641616821,Neutral,0.17600033283233643
TATA,TATA.pdf,"Our Foods portfolio includes salt, pulses, spices, ready-to-cook mixes and mini-meals.",None,0.8560430407524109,Neutral,0.1712086081504822
TATA,TATA.pdf,"Details of business activities Processing and blending of tea including the manufacture of (accounting for 90% of the instant tea, trading of coffee products, manufacture of mineral TCP focuses on two types of Customers – turnover) water, trading of Salt, manufacture of food ingredients and 1) Customers who are like an intermediary (such as a retailer, reseller, distributor, channel sweeteners, wholesale of pulses and spices.",None,0.7393860220909119,Neutral,0.1478772044181824
TATA,TATA.pdf,partner or a broker) and are critical links where the organizational resources need to be devoted.,Social,0.8223195672035217,Neutral,0.16446391344070435
TATA,TATA.pdf,2) End Consumers- are those who buy and consume our products regularly through intermediary channels.,None,0.9782422184944153,Neutral,0.19564844369888307
TATA,TATA.pdf,"Products/Services sold by the Packaged Beverages: Tea, Coffee and Water entity (accounting for 90% of Packaged Food: Edible Salt, Pulses and Spices the entity’s Turnover) IV.",None,0.4927794337272644,Neutral,0.09855588674545289
TATA,TATA.pdf,EMPLOYEES Details as at the end of Financial Year Employees and workers (including differently abled) Male Female III.,Social,0.987054705619812,Neutral,0.1974109411239624
TATA,TATA.pdf,OPERATIONS S.No Particulars Total (A) No.,None,0.9723244905471802,Neutral,0.19446489810943604
TATA,TATA.pdf,(C) % (B) (B/A) (C/A) Number of locations where plants and/or operations/offices of the entity are situated Employees Location Number of plants Number of offices Total 1.,None,0.9774999022483826,Neutral,0.19549998044967654
TATA,TATA.pdf,Permanent (D)# 1170 1015 87% 155 13% National 18 12 30 2.,None,0.6558586359024048,Neutral,0.13117172718048095
TATA,TATA.pdf,Other than 0 0 0 0 0 Permanent (E) International Not Applicable (on a standalone basis) 3.,None,0.9925714135169983,Neutral,0.19851428270339966
TATA,TATA.pdf,Total employees 1170 1015 87% 155 13% (D + E) Markets served by the entity Workers 1.,Social,0.9709886908531189,Neutral,0.1941977381706238
TATA,TATA.pdf,Permanent (D) 1762 1065 60% 697 40% Number of locations Location Number 2.,None,0.8207352161407471,Neutral,0.16414704322814944
TATA,TATA.pdf,Other than 1524 1394 91% 130 9% Permanent (E)## National (No.,None,0.8766317963600159,Neutral,0.17532635927200318
TATA,TATA.pdf,Total employees 3286 2459 75% 827 25% International (No.,Social,0.8982028365135193,Neutral,0.17964056730270386
TATA,TATA.pdf,of 28 (D + E) Countries) # - Includes management staff and junior management staff categories.,Governance,0.5523830056190491,Neutral,0.11047660112380982
TATA,TATA.pdf,## - Represents our contractual workforce.,None,0.7040783166885376,Neutral,0.14081566333770754
TATA,TATA.pdf,50 51 Differently abled Employees and workers Turnover rate for permanent employees and workers (Disclose trends for the past 3 years) Male Female S.No Particulars Total (A) No.,Social,0.9806314706802368,Neutral,0.19612629413604737
TATA,TATA.pdf,(C) % FY 2022 FY 2021 FY 2020 (B) (B/A) (C/A) (Turnover rate in (Turnover rate in (Turnover rate in the year prior to the current FY) previous FY) previous FY) Differently abled employees 1.,None,0.6473849415779114,Neutral,0.12947698831558227
TATA,TATA.pdf,Permanent (D) 03 02 67% 1 33% Male Female Total Male Female Total Male Female Total 2.,Social,0.6868224740028381,Neutral,0.13736449480056764
TATA,TATA.pdf,Other than Permanent 13.4% 11.0% 13.1% 10.9% 10.5% 10.9% 10.3% 10.3% 10.3% Permanent (E) Employees 3.,Social,0.7765256762504578,Neutral,0.15530513525009157
TATA,TATA.pdf,"Total differently 03 02 67% 1 33% Permanent 1.7% 2.0% 1.8% 7.0% 5.0% 6.2% 4.5% 4.4% 4.4% abled employees Workers (D + E) Differently abled workers V. HOLDING, SUBSIDIARY AND ASSOCIATE COMPANIES 1.",Social,0.7774537205696106,Neutral,0.15549074411392214
TATA,TATA.pdf,Permanent (D) 14 9 64% 5 36% (INCLUDING JOINT VENTURES 2.,None,0.9900845289230347,Neutral,0.19801690578460696
TATA,TATA.pdf,Other than Names of holding/subsidiary / associate companies / joint ventures Permanent (E) Please refer integrated annual report FY ‘22 pg.322-326 3.,None,0.9259082078933716,Neutral,0.18518164157867434
TATA,TATA.pdf,Total differently 14 9 64% 5 36% abled workers (F + G) VI.,Social,0.9736628532409668,Neutral,0.19473257064819338
TATA,TATA.pdf,"CSR DETAILS (i) Whether CSR is applicable as per section 135 of Companies Act, 2013: Yes (ii) Turnover (in Rs.",None,0.9237666726112366,Neutral,0.18475333452224732
TATA,TATA.pdf,Crores) 7932 Participation/Inclusion/Representation of women (iii) Net worth (in Rs.,Social,0.9768641591072083,Neutral,0.19537283182144166
TATA,TATA.pdf,and percentage of Females Total (A) No.,Social,0.8330843448638916,Neutral,0.16661686897277833
TATA,TATA.pdf,(B) % (B/A) Board of Directors 9 1 11.1% Key Management Personnel (Excluding KMP already 2 0 0 covered under BoD) 52 53 Stakeholder Grievance FY 2022 FY 2021 VII.,Governance,0.6366047859191895,Neutral,0.1273209571838379
TATA,TATA.pdf,"TRANSPARENCY AND DISCLOSURES COMPLIANCES group from Redressal Current Financial Year Previous Financial Year whom Mechanism complaint is in Place Complaints/Grievances on any of the principles (Principles 1 to 9) under the National Guidelines on received (Yes/No) Number of Number of Remarks Number of Number of Remarks Responsible Business Conduct: (If Yes, then complaints complaints complaints complaints provide filed during pending filed pending web-link for the year resolution during the resolution grievance at close of year at close of Stakeholder Grievance FY 2022 FY 2021 redress the year the year group from Redressal Current Financial Year Previous Financial Year policy) whom Mechanism complaint is in Place received (Yes/No) Number of Number of Remarks Number of Number of Remarks (If Yes, then complaints complaints complaints complaints Shareholders Yes 46 0 -- 15 0 -- provide filed during pending filed pending web-link for the year resolution during the resolution grievance at close of year at close of redress the year the year Employees Yes 10 0 -- 11 0 -- policy) and workers Customers Yes 2051 0 -- 2435 0 -- Communities Yes 0 0 -- 0 0 -- Value Chain Yes 8 0 -- 4 0 -- Partners Investors Yes 0 0 -- 0 0 -- Other (please Yes 4 0 -- 1 0 -- specify) – anonymous All other stakeholders (Employees, Vendors, Consultants, Suppliers, Directors): Tata Consumer Products Ltd has adopted the Tata Code of Conduct for ethical business conduct.",Governance,0.4988352358341217,Positive,-0.24941761791706085
TATA,TATA.pdf,"All stakeholders associated with the company must report actual or suspected violations of the Code of Conduct, company policies, or the law.",Governance,0.8720563054084778,Negative,0.8720563054084778
TATA,TATA.pdf,The Ethics & Compliance Helpline is designed to provide an avenue for reporting concerns.,Governance,0.9654664993286133,Positive,-0.48273324966430664
TATA,TATA.pdf,"TCP has appointed a third-party provider (along with a Helpline) as independent, neutral, to provide multiple, easily accessible, channels for reporting concerns, without fear of retaliation, victimization, or retribution consistent with the company’s Vigil Mechanism Whistleblower Policy.",Social,0.9676103591918945,Neutral,0.1935220718383789
TATA,TATA.pdf,"All complaints are evaluated, investigated, and resolved by designated ethics and compliance personnel.",Governance,0.9472248554229736,Positive,-0.4736124277114868
TATA,TATA.pdf,Appropriate actions are empaneled against those found guilty.,Governance,0.8989795446395874,Neutral,0.1797959089279175
TATA,TATA.pdf,"54 55 Overview of the entity’s material responsible business conduct issues Reporting channel Country Contact information Please indicate material responsible business conduct and sustainability issues pertaining to environmental and social matters that present a risk or an opportunity to your business, rationale for India 1800 3000 0053 identifying the same, approach to adapt or mitigate the risk along-with its financial implications, as per United States 1 844 3710 217 the following format.",Environmental,0.6849015951156616,Neutral,0.13698031902313232
TATA,TATA.pdf,"This Financial Year, we adopted a consultative approach to arrive at our material Phone UK 0808 234 1815 issues.",Governance,0.6069811582565308,Neutral,0.12139623165130616
TATA,TATA.pdf,"We carried out stakeholder consultations with both internal and external stakeholders, seeking Other countries +2712 543 5809 their perspectives and inputs on TCP’s ESG issues.",Social,0.9473440051078796,Neutral,0.18946880102157593
TATA,TATA.pdf,"Basis, their responses, along with sectoral, peer analysis and in alignment with Indian and Global ESG standards, we arrived at the following key focus areas.",Social,0.9773406982421875,Neutral,0.1954681396484375
TATA,TATA.pdf,"The materiality approach, methodology and outcomes have been elaborated in the Materiality Email All countries tataconsumer@ethicshelpline.in section of the annual report.",Governance,0.9246191382408142,Neutral,0.18492382764816284
TATA,TATA.pdf,"Further, the risk management section, which includes ESG related aspects has been elaborated in the annual report.",None,0.6798703074455261,Neutral,0.13597406148910524
TATA,TATA.pdf,Please refer to page 50 of the Annual Integrated report www.in.kpmg.com/ Web Portal All countries ethicshelpline.in S. No.,Governance,0.8882160186767578,Neutral,0.17764320373535158
TATA,TATA.pdf,"Material Indicate Rationale for In case of risk, Financial Dial 1800 3000 0053 and select issue whether identifying the approach to adapt implications Fax India option 2 on IVR identified risk or risk/opportunity or mitigate of the risk or opportunity opportunity (R/O) (Indicate All countries +2712 5431 547 positive or negative implications) P. O.",Social,0.42174428701400757,Neutral,0.08434885740280151
TATA,TATA.pdf,"Box No 71, DLF Phase Post Box All countries 1, Qutub Enclave, Gurgaon -122002, Haryana, India.",Social,0.9447866678237915,Neutral,0.1889573335647583
TATA,TATA.pdf,"Consumer Opportunity, Opportunity We track consumer Positive: our Connect Risk The pandemic trends, which act products are has had a huge as inputs in our natural and impact on consumer innovation process are focused on behavior globally.",Social,0.9717453122138977,Neutral,0.19434906244277955
TATA,TATA.pdf,"• We have deployed the wellbeing Consumer a dedicated of consumers, Complaints submitted through the Ethics & Compliance Helpline are evaluated and investigated by preferences are innovation therefore have the designated ethics and compliance personnel.",Social,0.8217751383781433,Positive,-0.41088756918907166
TATA,TATA.pdf,"Wherever necessary, independent external parties changing and funnel, which the ability to are called for assisting in matters to warrant independence.",Governance,0.9385873079299927,Neutral,0.18771746158599856
TATA,TATA.pdf,"The company makes sure to keep the shifting towards encompasses meet consumer confidentiality intact, without mandating disclosure of identity while raising a complaint.",Governance,0.9188887476921082,Neutral,0.18377774953842163
TATA,TATA.pdf,"A unique trusted brands and evolving changes requirements case reference number is designated to the complainant, which can be used for a future status towards health and in consumer from a wellness check after 45 days of lodging the complaint.",Social,0.9815011620521545,Neutral,0.19630023241043093
TATA,TATA.pdf,"In case, the complainant experiences retaliation or wellness focused preferences and healthy food victimisation after reporting an incident under the Vigil Mechanism Whistle Blower Policy, they can products.",Social,0.9763109087944031,Neutral,0.19526218175888063
TATA,TATA.pdf,"The Tata • During the year, requirement.",None,0.6116783022880554,Neutral,0.12233566045761109
TATA,TATA.pdf,This reach out to the Ethics Committee.,Governance,0.9614498019218445,Neutral,0.1922899603843689
TATA,TATA.pdf,"brand name and an we accelerated the will ultimately extensive portfolio pace of innovation lead to enhanced Corporate Governance - Policies | Tata Consumer Products of products in that across key consumer space position us categories with satisfaction and As part of CSR initiatives through the Ethical Tea Partnership programs, we have established a well to capitalize multiple launches/ brand loyalty.",Social,0.9277506470680237,Neutral,0.18555012941360474
TATA,TATA.pdf,"thousand community structures including Child Protection Committees (CPC), Mothers’ committees, on the emerging extensions within Panchayati Raj Institutions (PRI), and School Management Committees (SMC) across 205 tea estates.",Social,0.9888213872909546,Neutral,0.19776427745819092
TATA,TATA.pdf,"key brands Through the support of the tea management, these committees have been successful in addressing • Implemented a child protection issues.",Social,0.9858352541923523,Neutral,0.19716705083847047
TATA,TATA.pdf,The committees have played a vital role in protecting children from abuse and Risk well-defined NPD monitoring protection-related concerns amongst children.,Social,0.9859218001365662,Negative,0.9859218001365662
TATA,TATA.pdf,"These committees initiate action to address The performance stage gate process these concerns, focusing on the prevention of harmful practices to children, such as child marriage, of our products and embedded the abuse, exploitation, neglect, and violence.",Social,0.9786892533302307,Neutral,0.19573785066604615
TATA,TATA.pdf,"will depend largely use of technology on consumer for tracking In case, the adolescents have concerns, they can report them to the management staff, welfare preferences and our projects officers, line chowkidar, school/college teachers, Auxiliary Nurse Midwife (ANM), Accredited Social ability to align to the Health Activist (ASHA), Anganwadi Workers (AWW), Child Protection Committee, Police, 1098 changing trends.",Social,0.9883342981338501,Neutral,0.19766685962677003
TATA,TATA.pdf,"ChildLine, as well as the District Administration.",Social,0.9877818822860718,Neutral,0.19755637645721436
TATA,TATA.pdf,The efforts to institutionalize and optimize referral mechanisms with governance structures at the village and district levels are ongoing.,Social,0.9838777780532837,Neutral,0.19677555561065674
TATA,TATA.pdf,"Material Indicate Rationale for In case of risk, Financial S. No.",None,0.8813028335571289,Neutral,0.1762605667114258
TATA,TATA.pdf,"Material Indicate Rationale for In case of risk, Financial issue whether identifying the approach to adapt implications issue whether identifying the approach to adapt implications identified risk or risk/opportunity or mitigate of the risk or identified risk or risk/ opportunity or mitigate of the risk or opportunity opportunity opportunity opportunity (R/O) (Indicate (R/O) (Indicate positive positive or negative or negative implications) implications) 2 Access to Opportunity Opportunity Our sales and Positive: we packing material the verified entities nutrition Providing improved distribution network are expanding used and across all the regions access to healthy are equipped to our sales and waste generated.",Environmental,0.7876438498497009,Positive,-0.39382192492485046
TATA,TATA.pdf,Working towards products will help enhance the reach distribution sustainable address issues of to Indian consumers footprint giving Risk packaging malnourishment covering urban us greater reach Counterfeit products and support larger and rural areas.,Social,0.9544067978858948,Positive,-0.4772033989429474
TATA,TATA.pdf,"in general trade/ can hamper Brand goals of eating In addition, we retail outlets.",Social,0.9205087423324585,Neutral,0.18410174846649172
TATA,TATA.pdf,image and also right.,Environmental,0.43658751249313354,Neutral,0.08731750249862671
TATA,TATA.pdf,"are focusing on Our expansion lead to food safety creating affordable in the D2C and issues Risk healthy products e-commerce Social risks with increased segments also prevalent in the accessibility help reach out to 4 Circular Opportunity, Opportunity We are committed Positive: reduced value chain.",Social,0.9783768653869629,Positive,-0.48918843269348145
TATA,TATA.pdf,Safeguarding human wider consumer economy risk With shrinking to efficient resource dependencies rights in our value segments.,Social,0.9815607070922852,Neutral,0.19631214141845704
TATA,TATA.pdf,"Hand natural resources consumption and on virgin non- chain (Eg., extension holding our value and increased optimized packaging renewable of the Tata Code chain partners costs of material, with zero material and of Conduct and and extending transitioning to compromise on fresh water its Human Rights our policies and circular models are product quality and sources create principles, through good practices cost effective and safety.",Social,0.6648157238960266,Positive,-0.3324078619480133
TATA,TATA.pdf,Combating a more resilient payment of minimum will create a future proof.,Social,0.9605433940887451,Neutral,0.19210867881774904
TATA,TATA.pdf,"challenges such business model wages, avoidance positive impact as cost, market and operations of forced and child across the Risk performance, labor, among others) product life cycle.",Social,0.9755065441131592,Neutral,0.19510130882263185
TATA,TATA.pdf,"Lack of technology consumer protection, Negative: are critical to the for 100% recycle as well as water and increased costs integrity and reuse of waste management, of recycling and of our value chain material (packaging we ensure our use of recyclable material) and packaging is packaging associated costs fit-for-purpose and 3 Product Opportunity, Opportunity Establishing a Positive: Scope (owing to non- made from low- Stewardship risk Poor quality or company-wide to enhance scalability) impact material, or contamination could quality assurance product safety material, which is result in safety programme, along and quality, reusable or issues, reputational with product testing manage recyclable at the end damage, and traceability counterfeit of its life financial losses, programmes.",Environmental,0.9307406544685364,Positive,-0.4653703272342682
TATA,TATA.pdf,"products, and product recalls.",None,0.9639370441436768,Neutral,0.19278740882873535
TATA,TATA.pdf,Engaging with leveraging on Consumers are also suppliers to establish technology for increasingly curious and maintain clear the same.,Social,0.97773677110672,Neutral,0.195547354221344
TATA,TATA.pdf,about the impacts and stringent norms of various lifecycle for raw material stages of the safety and quality.,Social,0.9033451080322266,Neutral,0.18066902160644532
TATA,TATA.pdf,"products they 100% residue testing consume, including performed across all 58 59 SECTION B: MANAGEMENT AND PROCESS DISCLOSURES GOVERNANCE, LEADERSHIP AND OVERSIGHT Disclosure P1 P2 P3 P4 P5 P6 P7 P8 P9 7.",Social,0.6373497843742371,Neutral,0.1274699568748474
TATA,TATA.pdf,"Statement by director responsible for the business responsibility report, highlighting ESG Questions related challenges, targets and achievements (listed entity has flexibility regarding the placement of this disclosure) Policy and management processes This is not something that is an add-on for us.",Governance,0.9024688005447388,Neutral,0.18049376010894777
TATA,TATA.pdf,"It is embedded in the way we think, in our value system and culture.",Social,0.5520399212837219,Neutral,0.11040798425674439
TATA,TATA.pdf,"The focus is now sharper, and more integrated, with consumers and a.",Social,0.5244393944740295,Neutral,0.10488787889480591
TATA,TATA.pdf,Whether your entity’s Y Y Y Y Y Y Y Y Y 1. other stakeholders beginning to value their association with organizations and brands that policy/policies cover each are responsible.,Social,0.8421639204025269,Neutral,0.16843278408050538
TATA,TATA.pdf,We are focusing on responsible sourcing with partners such as trustea and principle and its core Rainforest Alliance.,Social,0.9824599027633667,Neutral,0.19649198055267336
TATA,TATA.pdf,We are reducing our environmental footprint by ensuring that more than a elements of the NGRBCs.,Environmental,0.9928061366081238,Neutral,0.19856122732162476
TATA,TATA.pdf,quarter of the energy of the India supply chain now comes from renewables.,Environmental,0.9834426045417786,Positive,-0.4917213022708893
TATA,TATA.pdf,We are also placing (Yes/No) emphasis on the circular economy of packaging.,Environmental,0.9513099193572998,Neutral,0.19026198387145998
TATA,TATA.pdf,We are one of the founding members of the India Plastics Pact and are also members of the UK Plastics Pact and Europe Plastics Pact.,None,0.6834968328475952,Neutral,0.13669936656951906
TATA,TATA.pdf,We are doing our part in mitigating climate change.,Environmental,0.9913634061813354,Neutral,0.1982726812362671
TATA,TATA.pdf,Our community investments continue to focus b.,Social,0.9750217199325562,Neutral,0.19500434398651123
TATA,TATA.pdf,"Has the policy been Y Y Y Y Y Y Y Y Y on critical issues spanning healthcare, education, and skill development for vulnerable groups.",Social,0.9898175597190857,Neutral,0.19796351194381714
TATA,TATA.pdf,approved by the Board?,Governance,0.5543845891952515,Neutral,0.11087691783905029
TATA,TATA.pdf,Our employees across the Company contributed to serving the community by participating in (Yes/No) volunteering programmes.,Social,0.9876458048820496,Positive,-0.4938229024410248
TATA,TATA.pdf,"c. Web Link of the Policies, Corporate Governance - Policies | Tata Consumer Products As a purpose-led organization, we are imbibing global best practices to make Tata Consumer if available a great place to work.",Social,0.9448086023330688,Neutral,0.18896172046661378
TATA,TATA.pdf,We are strengthening diversity and inclusion through initiatives such as health insurance for the partners of employees of the LGBTQ+ community and the launch of the 2.,Social,0.9902539849281311,Neutral,0.19805079698562622
TATA,TATA.pdf,Whether the entity has Y Y Y Y Y Y Y Y Y Women’s Inclusion Network.,Social,0.9720284938812256,Neutral,0.19440569877624514
TATA,TATA.pdf,Nearly a third of all our open positions for external hiring were filled translated the policy into by women last year.,Social,0.9834518432617188,Neutral,0.19669036865234377
TATA,TATA.pdf,"We are also taking multiple steps to foster employee health and wellbeing, procedures.",Social,0.9903533458709717,Neutral,0.19807066917419436
TATA,TATA.pdf,"(Yes/No) through initiatives such as the Caregivers Support Programme (CUSP) for expecting parents, and counseling and awareness building for holistic health.",Social,0.9893662333488464,Neutral,0.1978732466697693
TATA,TATA.pdf,Our governance standards are the best in- 3.,Governance,0.9446458220481873,Neutral,0.18892916440963747
TATA,TATA.pdf,"Do the enlisted policies Y Y Y Y Y Y Y Y Y class and guide our strategy and the way we do business, and we are constantly improving our extend to your value chain policies and practices where needed.",Social,0.9807069301605225,Neutral,0.19614138603210451
TATA,TATA.pdf,(Yes/No) Please refer to the Annual Integrated report page no 26 & 27.,None,0.9321067333221436,Neutral,0.18642134666442872
TATA,TATA.pdf,Our Strategy | Tata Consumer Products 4.,None,0.9502306580543518,Neutral,0.19004613161087036
TATA,TATA.pdf,Name of the national ISO 9001 and international codes/ ISO 14001 certifications/labels/ ISO 45001 standards (e.g.,None,0.34693509340286255,Neutral,0.06938701868057251
TATA,TATA.pdf,Forest Rainforest Alliance Certifications 8.,None,0.4149162471294403,Neutral,0.08298324942588807
TATA,TATA.pdf,"Details of the highest authority responsible Mr Sunil D’Souza Stewardship Council, SA 8000 for implementation and oversight of the Managing Director & CEO Fairtrade, Rainforest FSSC22000 Business Responsibility policy (ies).",Governance,0.7202125191688538,Neutral,0.14404250383377076
TATA,TATA.pdf,"Alliance, trustea) standards trustea Certifications (e.g.",Governance,0.8049174547195435,Neutral,0.1609834909439087
TATA,TATA.pdf,"SA 8000, OHSAS, UNICEF-Ethical Tea Partnership Program ISO, BIS) adopted by your entity and mapped to each 9.",Social,0.5668275356292725,Neutral,0.1133655071258545
TATA,TATA.pdf,Does the entity have a specified Committee Yes.,Governance,0.8203200697898865,Neutral,0.16406401395797732
TATA,TATA.pdf,The CSR & Sustainability Committee of the principle.,Governance,0.7783952951431274,Neutral,0.1556790590286255
TATA,TATA.pdf,of the Board/Director responsible for Board meets at least twice a year to review decision making on sustainability related the sustainability and CSR performance of the 5.,Social,0.8564288020133972,Neutral,0.17128576040267945
TATA,TATA.pdf,"Specific commitments, issues?",None,0.5455355644226074,Neutral,0.10910711288452149
TATA,TATA.pdf,"If yes, provide details.",None,0.7909149527549744,Neutral,0.15818299055099488
TATA,TATA.pdf,"Besides, the Board which meets at goals and targets set by Y Y Y Y Y Y Y Y Y least four times in a year also reviews the BR the entity with defined performance of the Company, on quarterly basis.",Governance,0.6342167854309082,Negative,0.6342167854309082
TATA,TATA.pdf,"Performance of the entity Every department/function at TCP sets internal targets and goals against the specific annually, which is linked the KRAs and appraisal process.",Governance,0.8345571756362915,Neutral,0.1669114351272583
TATA,TATA.pdf,"These commitments, goals and targets are reviewed on a monthly/quarterly basis and the update is targets along-with reasons also reviewed at the Executive Committee meetings.",Governance,0.757258951663971,Positive,-0.3786294758319855
TATA,TATA.pdf,"in case the same are not We are in the process of going public with our ESG commitments, in met.",Social,0.5233638286590576,Neutral,0.10467276573181153
TATA,TATA.pdf,line with our strategy.,None,0.9552455544471741,Neutral,0.19104911088943483
TATA,TATA.pdf,The progress and update on these targets will be provided on an annual basis going forward 60 61 10.,None,0.9136469960212708,Neutral,0.18272939920425416
TATA,TATA.pdf,"Details of Review of NGRBCs by the Company: value for all stakeholders and contribute to marketplace success, maximize enterprise-wide effectiveness and capabilities, and deliver organizational and personal learning.",Social,0.9749847650527954,Neutral,0.19499695301055908
TATA,TATA.pdf,"Subject for Indicate whether review was Frequency All ISO 14001 certified units have site level Environment, Health and Safety Policy which is aligned to the Review undertaken by Director/Committee of (Annually/Half yearly/Quarterly/Any Sustainability and Corporate Social Responsibility Policy and Group Health Safety and Wellbeing Policy.",Social,0.9529740214347839,Neutral,0.1905948042869568
TATA,TATA.pdf,the Board/Any other Committee other – please specify) The Management System (both environment and safety) implementation is ensured through half yearly Internal Audit and annual External Audits.,Governance,0.9144828915596008,Neutral,0.1828965783119202
TATA,TATA.pdf,"In addition, we have a dedicated team supporting the units and offices with preparedness and initiatives for obtaining the certification.",Social,0.9867380857467651,Neutral,0.19734761714935303
